Provider,TotalBeneficiaries,TotalReimbursement,AverageClaimReimbursement,MedianClaimReimbursement,TotalDeductible,AverageClaimDuration,AverageBeneficiaryAge,AverageChronicConditions,AverageDiagnosisCount,AverageProcedureCount,AveragePhysicianCount,AverageReimbursementPerClaimDay,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,InpatientClaims,OutpatientClaims,InpatientClaimRatio,OutpatientClaimRatio,PotentialFraud,ProviderSizeBand,ServiceMixBand,PeerGroup,AverageClaimReimbursement_PeerMean,ClaimsPerBeneficiary_PeerMean,ReimbursementPerBeneficiary_PeerMean,AvgClaimReimbursement_PeerDeviation,ClaimsPerBeneficiary_PeerDeviation,ReimbursementPerBeneficiary_PeerDeviation,AverageClaimReimbursement_PeerZScore,ClaimsPerBeneficiary_PeerZScore,ReimbursementPerBeneficiary_PeerZScore,InpatientTotalReimbursement,InpatientAverageReimbursement,InpatientAverageDuration,InpatientAverageDiagnosisCount,InpatientAverageProcedureCount,InpatientBeneficiaries,InpatientReimbursementShare,OutpatientTotalReimbursement,OutpatientAverageReimbursement,OutpatientAverageDuration,OutpatientAverageDiagnosisCount,OutpatientAverageProcedureCount,OutpatientBeneficiaries,OutpatientReimbursementShare,UniquePhysicians,ClaimsPerUniquePhysician,PhysicianDiversityRatio,RepeatBeneficiaries,RepeatBeneficiaryRate,AverageClaimReimbursement_PeerDeviation_clean,AverageClaimReimbursement_PeerZScore_clean,ClaimsPerBeneficiary_PeerDeviation_clean,ClaimsPerBeneficiary_PeerZScore_clean,ReimbursementPerBeneficiary_PeerDeviation_clean,ReimbursementPerBeneficiary_PeerZScore_clean,FraudProbability,PredictedFraud,RiskTier,TotalClaims,HighRiskClaims,VeryHighRiskClaims,AverageCombinedRisk,MaximumCombinedRisk,AverageClaimAnomalyScore,HighRiskClaimRate,AverageClaimReimbursement_PeerDeviation_WasteRisk,ClaimsPerBeneficiary_PeerDeviation_WasteRisk,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk,AverageClaimReimbursement_PeerDeviation_WasteRisk_Normalized,ClaimsPerBeneficiary_PeerDeviation_WasteRisk_Normalized,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk_Normalized,WasteRiskScore,Abuse_RepeatBeneficiaryRisk,Abuse_ProcedureComplexityRisk,Abuse_DiagnosisComplexityRisk,Abuse_PhysicianUtilizationRisk,Abuse_RepeatBeneficiaryRisk_Normalized,Abuse_ProcedureComplexityRisk_Normalized,Abuse_DiagnosisComplexityRisk_Normalized,Abuse_PhysicianUtilizationRisk_Normalized,AbuseRiskScore,FraudRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,AnomalousClaimsNormalized,MaximumAnomalyNormalized,InvestigationPriorityScore,InvestigationPriority
PRV51015,7,700,87.5,65.0,0.0,0.375,71.5875,4.625,3.125,0.0,1.625,68.75,1.1428571428571428,100.0,0,8,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.7648619686677341,0.013901160719935439,-0.756869043136013,-0.49304675809036536,0.032956795996108235,-0.49545874069339096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,87.5,0.375,3.125,0.0,7.0,1.0,6,1.3333333333333333,0.75,1,0.14285714285714285,-0.7648619686677341,-0.49304675809036536,0.013901160719935439,0.032956795996108235,-0.756869043136013,-0.49545874069339096,0.00052643794,0,Low Risk,8,0,0,0.0646997979585383,0.22855583329425652,-0.0856199736173242,0.0,0.0,0.013901160719935439,0.0,0.0,0.0017659813296619512,0.0,0.058866044322065034,0.14285714285714285,0.0,3.125,1.3333333333333333,0.14285714285714285,0.0,0.3125,0.0008497551895763363,11.40517245116798,0.052643795,2.8923315211557075,Low,1,0.08174606188431921,0.0013422818791946308,0.5403738575190508,7.455216277583396,Low
PRV51016,6,170,28.333333333333332,10.0,0.0,0.3333333333333333,70.28333333333335,5.5,3.5,0.0,1.1666666666666667,28.333333333333332,1.0,28.333333333333332,0,6,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.9238600660447901,-0.11283648437005644,-0.9311128955552037,-0.5955404101029533,-0.2675121215575211,-0.6095215901071742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,28.333333333333332,0.3333333333333333,3.5,0.0,6.0,1.0,3,2.0,0.5,0,0.0,-0.9238600660447901,-0.5955404101029533,-0.11283648437005644,-0.2675121215575211,-0.9311128955552037,-0.6095215901071742,0.00092501467,0,Low Risk,6,0,0,0.0705685540984594,0.14538882109510462,-0.07986977028287974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,0.35,0.001416258649293894,8.785406466232347,0.09250147,2.242602351036322,Low,0,-0.0034467600669522702,0.0,0.31718077297546443,4.74162937548007,Low
PRV51017,420,142720,277.126213592233,80.0,1050.0,1.3572815533980582,72.17650485436893,6.63495145631068,2.704854368932039,0.003883495145631068,1.570873786407767,201.6673094076563,1.2261904761904763,339.8095238095238,0,515,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5671314704114765,-0.25308782593151663,-0.6472578954297142,-0.5956873149195488,-0.6952530751284092,-0.7482335871297592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142720.0,277.126213592233,1.3572815533980582,2.704854368932039,0.003883495145631068,420.0,1.0,121,4.256198347107438,0.23495145631067962,69,0.16428571428571428,-0.5671314704114765,-0.5956873149195488,-0.25308782593151663,-0.6952530751284092,-0.6472578954297142,-0.7482335871297592,0.013127768,0,Low Risk,515,0,0,0.07032951651786122,0.25209421741039617,-0.08759242004062599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428571428571428,0.003883495145631068,2.704854368932039,4.256198347107438,0.16428571428571428,0.0012944983818770227,0.27048543689320387,0.0033334749034619918,10.984978111606429,1.3127768,3.4026329298867757,Low,47,0.09806590691813821,0.06308724832214765,0.5831295318698172,9.474883336061868,Low
PRV51021,208,348830,1357.3151750972763,100.0,31492.0,2.0,72.60311284046692,6.284046692607004,3.4280155642023344,0.08560311284046693,1.5214007782101167,426.42160684487305,1.2355769230769231,1677.0673076923076,29,228,0.11284046692607004,0.8871595330739299,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,1.120113490588298,-0.2473702383406265,0.7408936776975282,1.1765127354502107,-0.6795463917261104,0.856477051975304,269000.0,9275.862068965518,4.793103448275862,8.517241379310345,0.7586206896551724,23.0,0.7711492704182553,79830.0,350.13157894736844,1.644736842105263,2.780701754385965,0.0,187.0,0.22885072958174468,80,3.2125,0.311284046692607,33,0.15865384615384615,1.120113490588298,1.1765127354502107,-0.2473702383406265,-0.6795463917261104,0.7408936776975282,0.856477051975304,0.95448905,1,Very High Risk,257,198,25,0.6615741585442279,0.9404042231091767,-0.06059846640602319,0.7704280155642024,1.120113490588298,0.0,0.7408936776975282,0.04985005342296212,0.0,0.0366162449241302,2.8822099449030776,0.15865384615384615,0.08560311284046693,3.4280155642023344,3.2125,0.15865384615384615,0.028534370946822308,0.34280155642023347,0.0024465868166552015,13.310909008438928,95.448906,51.77273271074761,Medium,50,0.22420448509520907,0.06711409395973154,0.913594677858124,46.719141555299196,Medium
PRV51023,35,65610,1822.5,400.0,8624.0,3.6666666666666665,72.85277777777777,6.638888888888889,4.555555555555555,0.1388888888888889,1.8611111111111112,609.2724867724868,1.0285714285714285,1874.5714285714287,9,27,0.25,0.75,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,1.9051321807433135,-0.23049170515812537,1.3934270122945718,1.51461600938558,-0.6036772852765812,1.1608391585152955,54000.0,6000.0,3.5555555555555554,8.0,0.5555555555555556,9.0,0.823045267489712,11610.0,430.0,3.7037037037037037,3.4074074074074074,0.0,27.0,0.17695473251028807,17,2.1176470588235294,0.4722222222222222,1,0.02857142857142857,1.9051321807433135,1.51461600938558,-0.23049170515812537,-0.6036772852765812,1.3934270122945718,1.1608391585152955,0.02010039,0,Low Risk,36,0,0,0.13475587130940753,0.3062585212429622,-0.026059163564141348,0.0,1.9051321807433135,0.0,1.3934270122945718,0.08478689149434185,0.0,0.06886556911193797,5.121748686875994,0.02857142857142857,0.1388888888888889,4.555555555555555,2.1176470588235294,0.02857142857142857,0.0462962962962963,0.45555555555555555,0.0015162298480675806,13.2984877567837,2.010039,5.610078656470038,Low,14,0.14911728653484535,0.01879194630872483,0.7168768902256156,11.47166288795968,Low
PRV51024,38,64050,1642.3076923076924,70.0,9702.0,1.641025641025641,68.19487179487179,6.282051282051282,3.5128205128205128,0.1794871794871795,1.641025641025641,412.68120768120764,1.0263157894736843,1685.5263157894738,9,30,0.23076923076923078,0.7692307692307693,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,1.6178990000578133,-0.23217922334856791,1.1520568129101614,1.2862602142914783,-0.6080970382536454,0.9597579560756551,61000.0,6777.777777777777,4.333333333333333,7.111111111111111,0.7777777777777778,9.0,0.9523809523809523,3050.0,101.66666666666667,0.8333333333333334,2.433333333333333,0.0,29.0,0.047619047619047616,14,2.7857142857142856,0.358974358974359,1,0.02631578947368421,1.6178990000578133,1.2862602142914783,-0.23217922334856791,-0.6080970382536454,1.1520568129101614,0.9597579560756551,0.0030747794,0,Low Risk,39,0,0,0.10467925287883166,0.30932597632562076,-0.04634586716272653,0.0,1.6178990000578133,0.0,1.1520568129101614,0.07200373199994167,0.0,0.05693663706123977,4.298012302039381,0.02631578947368421,0.1794871794871795,3.5128205128205128,2.7857142857142856,0.02631578947368421,0.05982905982905983,0.35128205128205126,0.0020839234411038723,10.987770600647478,0.30747795,3.975184701196617,Low,9,0.1626846437459193,0.012080536912751677,0.7524214377084575,10.54845440617724,Low
PRV51025,76,118350,1360.344827586207,100.0,14284.0,2.1724137931034484,73.5528735632184,6.563218390804598,3.67816091954023,0.13793103448275862,1.6781609195402298,482.01961006360534,1.144736842105263,1557.2368421052631,13,74,0.14942528735632185,0.8505747126436781,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,1.1248457791764042,-0.3027038620219117,0.6165026654947484,1.1814833012352979,-0.8315524073486145,0.7126803769182989,86000.0,6615.384615384615,7.0,7.769230769230769,0.9230769230769231,12.0,0.7266582171525138,32350.0,437.1621621621622,1.3243243243243243,2.9594594594594597,0.0,66.0,0.2733417828474863,42,2.0714285714285716,0.4827586206896552,10,0.13157894736842105,1.1248457791764042,1.1814833012352979,-0.3027038620219117,-0.8315524073486145,0.6165026654947484,0.7126803769182989,0.19180506,0,Low Risk,87,0,0,0.207622737580688,0.4439003622360163,-0.05686108615563278,0.0,1.1248457791764042,0.0,0.6165026654947484,0.05006066140234292,0.0,0.030468626303153206,2.684309590183204,0.13157894736842105,0.13793103448275862,3.67816091954023,2.0714285714285716,0.13157894736842105,0.04597701149425287,0.367816091954023,0.0014769554485493466,13.671225156631156,19.180506,13.679136562985327,Low,22,0.18447789922434277,0.02953020134228188,0.8095166694553049,18.261166315488417,Low
PRV51026,56,19840,261.05263157894734,65.0,340.0,1.0921052631578947,69.63026315789473,6.921052631578948,2.4078947368421053,0.0,1.5526315789473684,228.23851909184725,1.3571428571428572,354.2857142857143,0,76,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5922382537832914,-0.17332050637080484,-0.632230765414388,-0.6220582591420095,-0.4761256871743874,-0.7308621445022915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19840.0,261.05263157894734,1.0921052631578947,2.4078947368421053,0.0,56.0,1.0,37,2.054054054054054,0.4868421052631579,14,0.25,-0.5922382537832914,-0.6220582591420095,-0.17332050637080484,-0.4761256871743874,-0.632230765414388,-0.7308621445022915,0.0071199355,0,Low Risk,76,0,0,0.06988896450783755,0.25079478545842515,-0.08436049173338019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.4078947368421053,2.054054054054054,0.25,0.0,0.24078947368421053,0.001462191362243966,12.306291626161363,0.7119936,3.432569694088406,Low,10,0.10042055700636032,0.013422818791946308,0.5892983804203643,8.564238965904453,Low
PRV51027,44,29840,563.0188679245283,60.0,0.0,2.1320754716981134,73.01132075471698,6.169811320754717,2.4716981132075473,0.0,1.528301886792453,264.0257017615508,1.2045454545454546,678.1818181818181,0,53,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.10252717060454515,-0.09883971784616309,-0.1341067840128132,-0.08151103401868026,-0.2588695871113503,-0.11172196672739428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29840.0,563.0188679245283,2.1320754716981134,2.4716981132075473,0.0,44.0,1.0,10,5.3,0.18867924528301888,8,0.18181818181818182,-0.10252717060454515,-0.08151103401868026,-0.09883971784616309,-0.2588695871113503,-0.1341067840128132,-0.11172196672739428,0.00641537,0,Low Risk,53,0,0,0.07479739327355214,0.2553836843754548,-0.07891512352538349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,2.4716981132075473,5.3,0.18181818181818182,0.0,0.24716981132075472,0.0042204507748958035,10.830211097845808,0.641537,3.028321279796306,Low,9,0.10553955063871645,0.012080536912751677,0.6027094161437501,8.388529795549948,Low
PRV51029,79,30660,329.6774193548387,80.0,160.0,0.6989247311827957,70.95591397849462,7.086021505376344,2.838709677419355,0.0,1.5268817204301075,274.2972350230415,1.1772151898734178,388.1012658227848,0,93,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.4850469830881863,-0.2829202526947288,-0.597128250680053,-0.5094697614928592,-0.7772052052608109,-0.6902834498237052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30660.0,329.6774193548387,0.6989247311827957,2.838709677419355,0.0,79.0,1.0,45,2.066666666666667,0.4838709677419355,13,0.16455696202531644,-0.4850469830881863,-0.5094697614928592,-0.2829202526947288,-0.7772052052608109,-0.597128250680053,-0.6902834498237052,0.0027966578,0,Low Risk,93,0,0,0.06503495925868945,0.2539725581799691,-0.08666894327347328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16455696202531644,0.0,2.838709677419355,2.066666666666667,0.16455696202531644,0.0,0.2838709677419355,0.0014729089952656498,11.24752096906294,0.2796658,2.9517131412401536,Low,4,0.10631593411517837,0.005369127516778523,0.604743430500022,8.221016054203897,Low
PRV51030,145,739760,4326.081871345029,1600.0,86748.0,3.198830409356725,71.86783625730995,6.2105263157894735,5.152046783625731,0.3333333333333333,1.5497076023391814,1087.540753593385,1.1793103448275861,5101.793103448276,82,89,0.47953216374269003,0.52046783625731,No,Large,Mixed,Large_Mixed,4489.427780084256,1.1453009977062616,5129.623634714495,-0.036384572097106105,0.02969468042849553,-0.005425452869071496,-0.10987969670781378,0.2986707079491003,-0.01615299090307541,705600.0,8604.878048780487,4.621951219512195,8.097560975609756,0.6951219512195121,71.0,0.9538228614685844,34160.0,383.82022471910113,1.8876404494382022,2.438202247191011,0.0,78.0,0.04617713853141559,54,3.1666666666666665,0.3157894736842105,19,0.1310344827586207,-0.036384572097106105,-0.10987969670781378,0.02969468042849553,0.2986707079491003,-0.005425452869071496,-0.01615299090307541,0.5387225,0,Medium Risk,171,11,0,0.4708896983222665,0.6712096841951609,-0.0005639303401916968,0.06432748538011696,0.0,0.02969468042849553,0.0,0.0,0.003772364932936679,0.0,0.12574549776455596,0.1310344827586207,0.3333333333333333,5.152046783625731,3.1666666666666665,0.1310344827586207,0.1111111111111111,0.5152046783625731,0.0024076397037996193,18.993947798402612,53.872253,31.716050033026168,Medium,90,0.20404715889188862,0.12080536912751678,0.8607853482875685,33.225195888544334,Low
PRV51031,157,359720,1944.4324324324325,80.0,30244.0,2.0,72.63513513513513,6.043243243243243,3.362162162162162,0.13513513513513514,1.5567567567567568,444.0469961708352,1.178343949044586,2291.2101910828023,28,157,0.15135135135135136,0.8486486486486486,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,2.0371851042201548,-0.2822326890715336,1.378409809574569,2.1397601579869026,-0.7753164114335558,1.5934491083621318,329000.0,11750.0,5.535714285714286,8.392857142857142,0.8928571428571429,26.0,0.9146002446347159,30720.0,195.6687898089172,1.3694267515923566,2.464968152866242,0.0,135.0,0.08539975536528412,70,2.642857142857143,0.3783783783783784,22,0.14012738853503184,2.0371851042201548,2.1397601579869026,-0.2822326890715336,-0.7753164114335558,1.378409809574569,1.5934491083621318,0.5510033,0,Medium Risk,185,12,0,0.4186223998361253,0.7035971973560278,-0.06147717650328278,0.06486486486486487,2.0371851042201548,0.0,1.378409809574569,0.09066383641580822,0.0,0.06812339302186823,5.292907647922548,0.14012738853503184,0.13513513513513514,3.362162162162162,2.642857142857143,0.14012738853503184,0.04504504504504505,0.3362162162162162,0.001962529842592967,13.083779490972153,55.100327,32.144335053766646,Medium,36,0.22960213577880084,0.04832214765100671,0.9277357554485425,32.74483504514221,Low
PRV51032,21,5420,235.65217391304347,80.0,50.0,0.9130434782608695,69.4695652173913,6.565217391304348,2.347826086956522,0.0,1.608695652173913,105.0613154960981,1.0952380952380953,258.0952380952381,0,23,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.6243617482047173,-0.18061616752948517,-0.6704675505096638,-0.4963793636144805,-0.47304903062111825,-0.5585545423465029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,235.65217391304347,0.9130434782608695,2.347826086956522,0.0,21.0,1.0,13,1.7692307692307692,0.5652173913043478,2,0.09523809523809523,-0.6243617482047173,-0.4963793636144805,-0.18061616752948517,-0.47304903062111825,-0.6704675505096638,-0.5585545423465029,0.0021455258,0,Low Risk,23,0,0,0.06647178886885861,0.24259679810277596,-0.0848022869237686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,2.347826086956522,1.7692307692307692,0.09523809523809523,0.0,0.2347826086956522,0.0012201612978532009,8.281021630790015,0.21455258,2.17753169835264,Low,1,0.0950955391634799,0.0013422818791946308,0.5753475905488665,7.304593731919406,Low
PRV51035,25,32560,1085.3333333333333,60.0,1428.0,2.2666666666666666,73.87666666666668,6.066666666666666,2.4,0.03333333333333333,1.6333333333333333,154.49074074074076,1.2,1302.4,1,29,0.03333333333333333,0.9666666666666667,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,0.7300613407407824,-0.10224032268447952,0.6628864034207553,0.580412532892107,-0.26777605901967744,0.5522388240996051,29000.0,29000.0,14.0,9.0,1.0,1.0,0.8906633906633906,3560.0,122.75862068965517,1.8620689655172413,2.1724137931034484,0.0,24.0,0.10933660933660934,22,1.3636363636363635,0.7333333333333333,5,0.2,0.7300613407407824,0.580412532892107,-0.10224032268447952,-0.26777605901967744,0.6628864034207553,0.5522388240996051,0.00743507,0,Low Risk,30,0,0,0.08129604852859233,0.35676680015711865,-0.07290218495999752,0.0,0.7300613407407824,0.0,0.6628864034207553,0.032490990550299484,0.0,0.032760990726714546,2.175066042567135,0.2,0.03333333333333333,2.4,1.3636363636363635,0.2,0.011111111111111112,0.24,0.0008755053468362253,11.299665411448684,0.74350697,3.740436347514651,Low,2,0.20846949294166006,0.0026845637583892616,0.8723712349250035,11.395709067678075,Low
PRV51036,131,74880,269.3525179856115,70.0,1410.0,1.0503597122302157,72.65,6.600719424460432,2.615107913669065,0.0,1.6115107913669064,219.7019879248508,2.122137404580153,571.6030534351145,0,278,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5792739095661438,0.292662350022028,-0.40664269268531666,-0.6084411424780334,0.803967547938004,-0.47008112651300793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,269.3525179856115,1.0503597122302157,2.615107913669065,0.0,131.0,1.0,5,55.6,0.017985611510791366,58,0.44274809160305345,-0.5792739095661438,-0.6084411424780334,0.292662350022028,0.803967547938004,-0.40664269268531666,-0.47008112651300793,0.04645575,0,Low Risk,278,0,0,0.09070380753200656,0.27283623999621587,-0.08720683175374024,0.0,0.0,0.292662350022028,0.0,0.0,0.037179359079900824,0.0,1.2393119693300274,0.44274809160305345,0.0,2.615107913669065,55.6,0.44274809160305345,0.0,0.26151079136690647,0.04696313681058552,18.780550494513633,4.645575,7.327753139230568,Low,23,0.09882710404453865,0.03087248322147651,0.5851237601474555,11.598114463365482,Low
PRV51037,206,342230,753.8105726872246,90.0,25524.0,1.5330396475770924,71.91651982378855,6.343612334801762,2.986784140969163,0.028634361233480177,1.5330396475770924,338.8700460088125,2.203883495145631,1661.3106796116506,23,431,0.05066079295154185,0.9493392070484582,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,0.1774449986442818,0.3424565307887491,0.7245373787692566,0.18637959680076363,0.9407562582370543,0.8375690829792019,214000.0,9304.347826086956,4.521739130434782,8.043478260869565,0.5652173913043478,21.0,0.6253104637232271,128230.0,297.51740139211137,1.3735498839907192,2.7169373549883993,0.0,202.0,0.3746895362767729,4,113.5,0.00881057268722467,100,0.4854368932038835,0.1774449986442818,0.18637959680076363,0.3424565307887491,0.9407562582370543,0.7245373787692566,0.8375690829792019,0.95640737,1,Very High Risk,454,354,23,0.6518522823816846,0.926363530594672,-0.07170421806094804,0.7797356828193832,0.1774449986442818,0.3424565307887491,0.7245373787692566,0.007897095014371306,0.04350513254094244,0.03580788838710171,2.907003864747182,0.4854368932038835,0.028634361233480177,2.986784140969163,113.5,0.4854368932038835,0.009544787077826725,0.2986784140969163,0.0961639622870554,22.245601416642046,95.64074,54.108521040806295,Medium,60,0.2086874026680825,0.08053691275167785,0.8729421274354088,48.21612425795205,Medium
PRV51038,107,265490,1882.9078014184397,100.0,31192.0,1.7801418439716312,71.59007092198583,6.156028368794326,3.3191489361702127,0.10638297872340426,1.5319148936170213,598.4750993687164,1.3177570093457944,2481.214953271028,30,111,0.2127659574468085,0.7872340425531915,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,1.9410842113623963,-0.197311696790934,1.5756458344548494,2.03882045385397,-0.5420314606117058,1.821455007478139,229600.0,7653.333333333333,4.033333333333333,7.3,0.5,26.0,0.8648160006026593,35890.0,323.3333333333333,1.1711711711711712,2.2432432432432434,0.0,83.0,0.13518399939734077,54,2.611111111111111,0.3829787234042553,22,0.205607476635514,1.9410842113623963,2.03882045385397,-0.197311696790934,-0.5420314606117058,1.5756458344548494,1.821455007478139,0.3201295,0,Medium Risk,141,0,0,0.293429976219066,0.519656169152075,-0.04785973619063008,0.0,1.9410842113623963,0.0,1.5756458344548494,0.08638691744000201,0.0,0.07787113795785162,5.475268513261788,0.205607476635514,0.10638297872340426,3.3191489361702127,2.611111111111111,0.205607476635514,0.03546099290780142,0.33191489361702126,0.0019355534873683215,14.372972916192625,32.01295,20.968535805972003,Low,38,0.1832125032923554,0.05100671140939597,0.8062015119718409,23.76012441208673,Low
PRV51040,69,74470,865.9302325581396,70.0,8784.0,1.6627906976744187,71.21744186046512,6.627906976744186,3.453488372093023,0.08139534883720931,1.5348837209302326,250.51117806442164,1.2463768115942029,1079.2753623188405,9,77,0.10465116279069768,0.8953488372093024,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,0.3525748489647589,-0.24079167785694058,0.12035077312490428,0.370327474396019,-0.661474544969489,0.13912613708528415,63000.0,7000.0,10.555555555555555,7.777777777777778,0.7777777777777778,8.0,0.8459782462736672,11470.0,148.96103896103895,0.6233766233766234,2.948051948051948,0.0,62.0,0.15402175372633276,17,5.0588235294117645,0.19767441860465115,15,0.21739130434782608,0.3525748489647589,0.370327474396019,-0.24079167785694058,-0.661474544969489,0.12035077312490428,0.13912613708528415,0.031320885,0,Low Risk,86,0,0,0.09623029459893293,0.36720717523195795,-0.07228651737739901,0.0,0.3525748489647589,0.0,0.12035077312490428,0.015691155587506545,0.0,0.005947943029079277,0.7213032872195274,0.21739130434782608,0.08139534883720931,3.453488372093023,5.0588235294117645,0.21739130434782608,0.027131782945736437,0.3453488372093023,0.004015509817409746,14.847185858006865,3.1320884,5.458166497694233,Low,12,0.20449502522022855,0.016107382550335572,0.8619586944098812,12.762451143491486,Low
PRV51041,31,7410,217.94117647058823,60.0,270.0,2.3529411764705883,70.36470588235295,6.911764705882353,2.5294117647058822,0.0,1.5,120.99673202614379,1.096774193548387,239.03225806451613,0,34,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.652593730988333,-0.17946696159334152,-0.6948069011713414,-0.5188243223070992,-0.4700391630023292,-0.5788312207025399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410.0,217.94117647058823,2.3529411764705883,2.5294117647058822,0.0,31.0,1.0,11,3.090909090909091,0.3235294117647059,2,0.06451612903225806,-0.652593730988333,-0.5188243223070992,-0.17946696159334152,-0.4700391630023292,-0.6948069011713414,-0.5788312207025399,0.003807676,0,Low Risk,34,0,0,0.06588033340193547,0.2459871404378008,-0.08642506554886287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,2.5294117647058822,3.090909090909091,0.06451612903225806,0.0,0.2529411764705882,0.0023432643106498967,7.995014245337405,0.3807676,2.1891373681590354,Low,2,0.0975398534038745,0.0026845637583892616,0.5817513464335997,7.403600897215107,Low
PRV51042,128,48050,338.38028169014086,90.0,310.0,1.232394366197183,72.64295774647887,6.929577464788732,2.4859154929577465,0.0,1.6338028169014085,267.90453834115806,1.109375,375.390625,0,142,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.4714531942745568,-0.3242439007669244,-0.6103226371822373,-0.49519150683684593,-0.8907246655192128,-0.7055362311527789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48050.0,338.38028169014086,1.232394366197183,2.4859154929577465,0.0,128.0,1.0,73,1.9452054794520548,0.5140845070422535,9,0.0703125,-0.4714531942745568,-0.49519150683684593,-0.3242439007669244,-0.8907246655192128,-0.6103226371822373,-0.7055362311527789,0.0029060456,0,Low Risk,142,0,0,0.06825006154758463,0.26048889045821966,-0.08345200817459407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.0,2.4859154929577465,1.9452054794520548,0.0703125,0.0,0.24859154929577465,0.0013696967210979304,8.006843650421814,0.29060456,2.147013193389107,Low,16,0.11290481565756527,0.021476510067114093,0.6220053636236693,8.15249307295135,Low
